Actual_quantity,Customer,Created_date,Product_group,Product_family,Country,New_SKU_Name
1,DPD,822019,Bike,Other,Belgium,"eBike caliper marathon+ 4,4Ah batteryVINTAGE BLUE GLOSSY, white decal, brown grip and saddle(for Belgium ONLY: BEBAT included): Ahooga Hybrid Bike"
7,,27062019,Component,Other,Belgium,Other
1,HARTJE,18072019,Component,Other,Belgium,Other
1,AGU,26062019,Component,Other,Belgium,Other
1,AGU,16022019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Light+ - All Black
1,,462019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,13062019,Component,Other,Belgium,Other
1,DPD,182019,Component,Other,Luxembourg,Other
1,AGU,762019,Component,Other,Belgium,Other
1,,18062019,Component,Other,United Kingdom,Other
1,,13062019,Component,Other,Belgium,Other
1,UBW ZRT,20062019,Component,Other,Belgium,Other
1,,13062019,Component,Other,Belgium,Other
2,DPD,14052019,Component,Other,France,Other
1,Greenway,30072019,Component,Other,Belgium,Other
1,UBW,13062019,Component,Other,Belgium,Other
1,UBW,352019,Component,Other,Belgium,Other
1,ROOL IN,16022019,Component,Other,Belgium,Other
1,,22052019,Component,Other,Belgium,Other
1,,28052019,Component,Other,Belgium,Other
1,,162019,Component,Other,Belgium,Other
1,,132019,Component,Other,Belgium,Other
1,RADICAL DESIGN,1072019,Component,Other,Germany,Other
1,,28052019,Component,Other,Belgium,Other
1,AGU,862019,Component,Other,Belgium,Other
1,AGU,31072019,Component,Other,Belgium,Other
1,,1012019,Component,Other,Belgium,Other
1,,14062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,DPD,23032019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,762019,Component,Other,Belgium,Other
1,UBW ZRT,342019,Component,Other,Belgium,Other
1,AGU,812019,Component,Other,Ireland,Other
1,,21022019,Component,Other,Belgium,Other
1,DPD,13062019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,542019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,16052019,Component,Other,Belgium,Other
1,ROOL IN,862019,Component,Other,Belgium,Other
1,,16022019,Component,Other,Belgium,Other
1,,15022019,Component,Other,Belgium,Other
1,,182019,Component,Other,Belgium,Other
1,UBW ZRT,662019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,672019,Component,Other,Belgium,Other
1,,15022019,Component,Other,Belgium,Other
1,DPD,942019,Component,Other,France,Other
2,,1232019,Component,Other,Belgium,Other
3,UBW,722019,Component,Other,France,Other
1,,23072019,Component,Other,Netherlands,Other
1,AGU,30072019,Component,Other,Belgium,Other
1,HARTJE,972019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,20072019,Component,Other,Belgium,Other
1,,22052019,Component,Other,Belgium,Other
1,,252019,Component,Other,Belgium,Other
1,AGU,21022019,Component,Other,Belgium,Other
1,,29052019,Component,Other,Belgium,Other
1,,1122019,Component,Other,Belgium,Other
1,Ahooga Sprl,1152019,Component,Other,Belgium,Other
1,DPD,17072019,Component,Other,Belgium,Other
1,,562019,Component,Other,Belgium,Other
1,,1072019,Bike,Other,Belgium,Ahooga Modular Bike - Push - 8S
1,,24052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,14062019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,AGU,13062019,Component,Other,Belgium,Other
1,UBW,22052019,Component,Other,Belgium,Other
1,AGU,16022019,Component,Other,Belgium,Other
1,AGU,1072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,372019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,UBW ZRT,30062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,26062019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Belgium,Other
1,,15022019,Component,Other,Belgium,Other
1,UBW ZRT,18062019,Component,Other,Belgium,Other
1,DPD,1172019,Component,Other,Belgium,Other
1,UBW,23072019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,122019,Bike,Power 36V,Switzerland,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,29062019,Component,Other,Belgium,Other
1,,362019,Component,Other,Belgium,Other
1,SELLE ROYAL,26032019,Component,Other,Belgium,Other
1,,28012019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,Ahooga Sprl,18012019,Component,Other,France,Other
1,,21052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,25042019,Component,Other,Belgium,Other
1,,26012019,Component,Other,Belgium,Other
1,DPD,27052019,Component,Other,Belgium,Other
1,,27032019,Component,Other,Belgium,Other
1,AGU,662019,Component,Other,Belgium,Other
1,UBW ZRT,22032019,Component,Other,Belgium,Other
1,AGU,472019,Component,Other,Belgium,Other
1,,16052019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,22032019,Component,Other,Belgium,Other
1,UBW ZRT,20062019,Component,Other,Belgium,Other
1,,23072019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,27052019,Component,Other,Germany,Other
1,,822019,Component,Other,Belgium,Other
1,UBW,162019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,27042019,Component,Other,Belgium,Other
1,,22052019,Component,Other,Luxembourg,Other
1,,17072019,Component,Other,Belgium,Other
1,,132019,Component,Other,Belgium,Other
1,DPD,19032019,Component,Other,Belgium,Other
1,,26032019,Component,Other,Luxembourg,Other
1,ROOL IN,942019,Bike,Power 36V,Luxembourg,Ahooga Folding Bike - Power+ - OMG Silver
1,,17072019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,272019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,AGU,912019,Component,Other,Belgium,Other
1,AGU,21022019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,462019,Component,Other,Belgium,Other
1,,14052019,Component,Other,Belgium,Other
1,,20032019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,29052019,Component,Other,Belgium,Other
1,DPD,462019,Bike,Other,Germany,Ahooga Modular Bike - 36V - 8S
2,,27062019,Component,Other,Belgium,Other
1,,17012019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,Weldtite,17042019,Component,Other,Belgium,Other
1,UBW ZRT,1172019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,25032019,Component,Other,Belgium,Other
1,DPD,182019,Component,Other,Belgium,Other
1,UBW ZRT,28032019,Component,Other,Belgium,Other
1,Greenway,462019,Component,Other,Belgium,Other
1,,20062019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,DPD,182019,Component,Other,Belgium,Other
1,,14052019,Component,Other,Belgium,Other
1,NOWCOMPANY,762019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,UBW ZRT,542019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,18062019,Component,Other,Belgium,Other
1,,852019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,21062019,Component,Other,France,Other
1,,182019,Component,Other,Belgium,Other
1,,27032019,Component,Other,Belgium,Other
1,,24072019,Component,Other,Belgium,Other
1,UBW,342019,Component,Other,Belgium,Other
1,,182019,Component,Other,Belgium,Other
1,Greenway,422019,Component,Other,Netherlands,Other
1,,462019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Belgium,Other
1,DPD,25062019,Component,Other,Germany,Other
1,UBW ZRT,22022019,Component,Other,Belgium,Other
1,OTTO,932019,Component,Other,Belgium,Other
1,AGU,762019,Component,Other,Belgium,Other
1,,24042019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,24042019,Component,Other,Belgium,Other
1,UBW ZRT,24042019,Component,Other,Belgium,Other
1,,1172019,Component,Other,Belgium,Other
1,,862019,Component,Other,Belgium,Other
1,AGU,852019,Component,Other,Belgium,Other
1,AGU,862019,Component,Other,Belgium,Other
1,DPD,25042019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,DPD,28032019,Bike,Other,Luxembourg,Ahooga Modular Bike - 36V - 8S
1,,27062019,Component,Other,Belgium,Other
2,DPD,27062019,Component,Other,Belgium,Other
1,,1152019,Component,Other,Belgium,Other
1,,132019,Component,Other,Belgium,Other
1,,25062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,462019,Bike,Other,Belgium,Ahooga Folding (Hybrid) Bike - Style+ - Jaw Drop Charcoal
1,,27062019,Component,Other,Belgium,Other
1,FAHRER,13072019,Component,Other,Belgium,Other
1,UBW ZRT,18072019,Component,Other,Belgium,Other
1,,20032019,Component,Other,Belgium,Other
1,,572019,Component,Other,Belgium,Other
1,UBW,15022019,Component,Other,Belgium,Other
1,Weldtite,29062019,Component,Other,Belgium,Other
1,,18072019,Component,Other,Belgium,Other
1,AGU,28052019,Component,Other,Belgium,Other
1,NOWCOMPANY,942019,Component,Other,Belgium,Other
2,,362019,Component,Other,Belgium,Other
1,UBW,462019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,1172019,Component,Other,Belgium,Other
1,DPD,242019,Component,Other,Belgium,Other
1,AGU,27072019,Component,Other,Belgium,Other
1,AGU,862019,Component,Other,Belgium,Other
1,Greenway,182019,Component,Other,Belgium,Other
1,,1172019,Bike,Hybrid 24V,Ireland,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,SELLE ROYAL,20032019,Component,Other,Belgium,Other
1,,1112019,Component,Other,Belgium,Other
1,,15062019,Component,Other,Belgium,Other
1,,462019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,26032019,Component,Other,Belgium,Other
1,AGU,15052019,Component,Other,Belgium,Other
1,,13022019,Component,Other,Belgium,Other
2,,362019,Component,Other,Belgium,Other
1,DPD,14032019,Component,Other,France,Other
1,DPD,462019,Bike,Other,Belgium,Ahooga Modular Bike - Push - 8S
1,,462019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,UBW ZRT,662019,Component,Other,Belgium,Other
1,,1122019,Component,Other,Netherlands,Other
1,,462019,Component,Other,Belgium,Other
1,AGU,31052019,Component,Other,Belgium,Other
1,,24072019,Component,Other,Belgium,Other
1,DPD,15072019,Component,Other,Germany,Other
1,DPD,21022019,Component,Other,Belgium,Other
1,UBW,24052019,Component,Other,Belgium,Other
1,Ahooga Sprl,16052019,Component,Other,Belgium,Other
1,BLB,862019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
2,,31052019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,912019,Component,Other,Belgium,Other
1,AGU,18012019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,UBW,30062019,Component,Other,Belgium,Other
1,UBW ZRT,16042019,Component,Other,Belgium,Other
1,,20062019,Component,Other,Belgium,Other
1,POEPLE PON,24042019,Component,Other,Belgium,Other
1,,22052019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,JAcobsons,172019,Component,Other,Belgium,Other
1,,17072019,Component,Other,Belgium,Other
1,DPD,462019,Component,Other,France,Other
1,DPD,13052019,Component,Other,Belgium,Other
1,,1222019,Component,Other,Luxembourg,Other
1,Ahooga Sprl,31052019,Component,Other,Belgium,Other
1,DPD,15042019,Component,Other,Belgium,Other
1,,182019,Component,Other,Belgium,Other
1,RADICAL DESIGN,362019,Component,Other,Germany,Other
1,,16032019,Component,Other,Belgium,Other
1,UBW ZRT,18012019,Component,Other,France,Other
1,DPD,13052019,Component,Other,Germany,Other
1,,17072019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,UBW ZRT,23072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,972019,Component,Other,Belgium,Other
2,,27062019,Component,Other,Belgium,Other
1,UBW,16042019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,21022019,Component,Other,Belgium,Other
1,AGU,19022019,Component,Other,Belgium,Other
1,AGU,172019,Component,Other,Belgium,Other
1,,342019,Component,Other,Belgium,Other
1,DPD,30062019,Component,Other,France,Other
1,ROOL IN,732019,Component,Other,Belgium,Other
1,UBW,15072019,Component,Other,Germany,Other
1,,13062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,29052019,Component,Other,Belgium,Other
2,,19042019,Component,Other,Belgium,Other
1,DPD,13022019,Component,Other,Belgium,Other
1,Humpert,19032019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,DPD,16052019,Component,Other,Belgium,Other
2,,18062019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Belgium,Other
1,,29042019,Component,Other,Belgium,Other
1,AGU,272019,Component,Other,Belgium,Other
1,,22052019,Component,Other,Belgium,Other
1,,18072019,Component,Other,Belgium,Other
1,,352019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,UBW ZRT,23072019,Component,Other,Belgium,Other
1,,132019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,1122019,Component,Other,Belgium,Other
1,,29052019,Component,Other,Belgium,Other
1,DPD,1052019,Component,Other,Belgium,Other
1,UBW ZRT,562019,Component,Other,Belgium,Other
1,,31052019,Component,Other,Belgium,Other
1,,872019,Component,Other,Belgium,Other
1,,342019,Component,Other,Belgium,Other
1,Greenway,422019,Component,Other,Belgium,Other
1,,16042019,Component,Other,Belgium,Other
1,,17052019,Component,Other,Belgium,Other
1,,24072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,462019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,,29072019,Component,Other,Belgium,Other
1,BLB,14062019,Component,Other,Belgium,Other
1,AGU,272019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,16052019,Component,Other,Belgium,Other
1,UBW,242019,Component,Other,France,Other
1,,25072019,Component,Other,Belgium,Other
1,Ahooga Sprl,822019,Bike,Push 1.5,Sweden,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,30042019,Component,Other,Germany,Other
1,,20052019,Component,Other,Belgium,Other
1,NOWCOMPANY,19032019,Component,Other,Belgium,Other
1,,752019,Component,Other,Belgium,Other
1,,29032019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
2,,362019,Bike,Other,Germany,Ahooga Modular Bike - 36V - 8S
1,,25062019,Component,Other,Belgium,Other
1,,24072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,Weldtite,27072019,Component,Other,Belgium,Other
1,NOWCOMPANY,29032019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Belgium,Other
1,AGU,1052019,Component,Other,Belgium,Other
4,,20062019,Component,Other,Belgium,Other
1,AGU,23032019,Component,Other,Belgium,Other
1,UBW,25042019,Component,Other,Belgium,Other
1,BLB,1172019,Component,Other,Belgium,Other
1,,1162019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,532019,Component,Other,Belgium,Other
1,AGU,572019,Component,Other,Belgium,Other
1,HARTJE,18072019,Component,Other,Belgium,Other
1,,1232019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Light+ - All Black
1,,25062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW,21062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Light+ - All Black
1,,18062019,Component,Other,Belgium,Other
1,UBW,842019,Component,Other,Germany,Other
1,AGU,762019,Component,Other,Belgium,Other
1,,752019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,RADICAL DESIGN,182019,Component,Other,Belgium,Other
1,UBW ZRT,29032019,Component,Other,Belgium,Other
1,AGU,232019,Component,Other,Belgium,Other
1,ROOL IN,29052019,Component,Other,Belgium,Other
1,,282019,Component,Other,Ireland,Other
1,Greenway,18062019,Component,Other,Belgium,Other
1,,21062019,Component,Other,Belgium,Other
1,,31052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,UBW,29062019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,23052019,Component,Other,Belgium,Other
1,,462019,Component,Other,Belgium,Other
1,,1122019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,NOWCOMPANY,472019,Component,Other,Belgium,Other
1,AGU,23072019,Component,Other,Belgium,Other
1,AGU,14062019,Component,Other,Belgium,Other
1,AGU,13062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,AGU,31052019,Component,Other,Belgium,Other
1,Greenway,462019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,UBW ZRT,13062019,Component,Other,Belgium,Other
1,UBW ZRT,362019,Component,Other,Belgium,Other
1,,232019,Component,Other,Belgium,Other
1,,662019,Component,Other,Belgium,Other
1,,832019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,1132019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,UBW ZRT,15042019,Component,Other,Belgium,Other
1,,1072019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
1,DPD,22052019,Component,Other,Germany,Other
1,,1172019,Component,Other,Belgium,Other
1,,25062019,Component,Other,Belgium,Other
1,OWLCRAFT,852019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,AGU,18052019,Component,Other,Belgium,Other
1,,26072019,Component,Other,Belgium,Other
1,ROOL IN,472019,Component,Other,Belgium,Other
1,AGU,29062019,Component,Other,Belgium,Other
1,,822019,Component,Other,Belgium,Other
1,AGU,17052019,Component,Other,Belgium,Other
1,Ahooga Sprl,16012019,Component,Other,Sweden,Other
1,,22072019,Component,Other,Belgium,Other
5,UBW,24042019,Component,Other,Belgium,Other
1,,17072019,Component,Other,Belgium,Other
1,DPD,22052019,Component,Other,Belgium,Other
1,,752019,Component,Other,Belgium,Other
1,,18062019,Component,Other,Belgium,Other
1,DPD,1172019,Component,Other,Belgium,Other
1,,15012019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,252019,Component,Other,Belgium,Other
1,,25022019,Component,Other,Belgium,Other
1,,862019,Component,Other,Belgium,Other
1,,17072019,Component,Other,Belgium,Other
1,UBW,752019,Component,Other,Belgium,Other
1,,20032019,Component,Other,Belgium,Other
1,,25072019,Component,Other,Belgium,Other
1,,362019,Component,Other,Belgium,Other
1,UBW ZRT,462019,Component,Other,Belgium,Other
3,AGU,28032019,Component,Other,Belgium,Other
1,,662019,Component,Other,Belgium,Other
1,,1172019,Component,Other,Belgium,Other
1,Ahooga Sprl,1012019,Component,Other,France,Other
1,,16022019,Component,Other,Belgium,Other
1,ROOL IN,29032019,Component,Other,Belgium,Other
2,DPD,822019,Component,Other,Belgium,Other
1,,17072019,Component,Other,Belgium,Other
1,NOWCOMPANY,23032019,Component,Other,Belgium,Other
1,,28062019,Component,Other,Belgium,Other
1,,25072019,Component,Other,Belgium,Other
1,DPD,22052019,Component,Other,Belgium,Other
1,,27062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,22052019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,30012019,Component,Other,Belgium,Other
1,,21052019,Component,Other,Belgium,Other
24,UBW,25042019,Component,Other,Belgium,Other
1,,852019,Component,Other,Belgium,Other
1,,21052019,Component,Other,Belgium,Other
1,,362019,Component,Other,Belgium,Other
1,DPD,30042019,Component,Other,Belgium,Other
1,AGU,31052019,Component,Other,Belgium,Other
1,,19012019,Component,Other,Belgium,Other
1,,1242019,Component,Other,Belgium,Other
1,AGU,942019,Component,Other,Luxembourg,Other
1,,30062019,Component,Other,Germany,Other
1,DPD,13062019,Component,Other,Belgium,Other
2,,752019,Component,Other,Belgium,Other
