Actual_quantity,Customer,Created_date,Product_group,Product_family,Country,New_SKU_Name
1,RADICAL DESIGN,10/7/2019,Component,Other,Germany,Other
1,,28/05/2019,Component,Other,Belgium,Other
1,AGU,8/6/2019,Component,Other,Belgium,Other
1,AGU,31/07/2019,Component,Other,Belgium,Other
1,,10/1/2019,Component,Other,Belgium,Other
1,,14/06/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,DPD,23/03/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,7/6/2019,Component,Other,Belgium,Other
1,UBW ZRT,3/4/2019,Component,Other,Belgium,Other
1,AGU,8/1/2019,Component,Other,Ireland,Other
1,,21/02/2019,Component,Other,Belgium,Other
1,DPD,13/06/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,5/4/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,16/05/2019,Component,Other,Belgium,Other
1,ROOL IN,8/6/2019,Component,Other,Belgium,Other
1,,16/02/2019,Component,Other,Belgium,Other
1,,15/02/2019,Component,Other,Belgium,Other
1,,1/8/2019,Component,Other,Belgium,Other
1,UBW ZRT,6/6/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,6/7/2019,Component,Other,Belgium,Other
1,,15/02/2019,Component,Other,Belgium,Other
1,DPD,9/4/2019,Component,Other,France,Other
2,,12/3/2019,Component,Other,Belgium,Other
3,UBW,7/2/2019,Component,Other,France,Other
1,,23/07/2019,Component,Other,Netherlands,Other
1,AGU,30/07/2019,Component,Other,Belgium,Other
1,HARTJE,9/7/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,20/07/2019,Component,Other,Belgium,Other
1,,22/05/2019,Component,Other,Belgium,Other
1,,2/5/2019,Component,Other,Belgium,Other
1,AGU,21/02/2019,Component,Other,Belgium,Other
1,,29/05/2019,Component,Other,Belgium,Other
1,,11/2/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,11/5/2019,Component,Other,Belgium,Other
1,DPD,17/07/2019,Component,Other,Belgium,Other
1,,5/6/2019,Component,Other,Belgium,Other
1,,10/7/2019,Bike,Other,Belgium,Ahooga Modular Bike - Push - 8S
1,,24/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,14/06/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,AGU,13/06/2019,Component,Other,Belgium,Other
1,UBW,22/05/2019,Component,Other,Belgium,Other
1,AGU,16/02/2019,Component,Other,Belgium,Other
1,AGU,10/7/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,3/7/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,UBW ZRT,30/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,26/06/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,,15/02/2019,Component,Other,Belgium,Other
1,UBW ZRT,18/06/2019,Component,Other,Belgium,Other
1,DPD,11/7/2019,Component,Other,Belgium,Other
1,UBW,23/07/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,1/2/2019,Bike,Power 36V,Switzerland,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,29/06/2019,Component,Other,Belgium,Other
1,,3/6/2019,Component,Other,Belgium,Other
1,SELLE ROYAL,26/03/2019,Component,Other,Belgium,Other
1,,28/01/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,Ahooga Sprl,18/01/2019,Component,Other,France,Other
1,,21/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,25/04/2019,Component,Other,Belgium,Other
1,,26/01/2019,Component,Other,Belgium,Other
1,DPD,27/05/2019,Component,Other,Belgium,Other
1,,27/03/2019,Component,Other,Belgium,Other
1,AGU,6/6/2019,Component,Other,Belgium,Other
1,UBW ZRT,22/03/2019,Component,Other,Belgium,Other
1,AGU,4/7/2019,Component,Other,Belgium,Other
1,,16/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,22/03/2019,Component,Other,Belgium,Other
1,UBW ZRT,20/06/2019,Component,Other,Belgium,Other
1,,23/07/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,27/05/2019,Component,Other,Germany,Other
1,,8/2/2019,Component,Other,Belgium,Other
1,UBW,1/6/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,27/04/2019,Component,Other,Belgium,Other
1,,22/05/2019,Component,Other,Luxembourg,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,,1/3/2019,Component,Other,Belgium,Other
1,DPD,19/03/2019,Component,Other,Belgium,Other
1,,26/03/2019,Component,Other,Luxembourg,Other
1,ROOL IN,9/4/2019,Bike,Power 36V,Luxembourg,Ahooga Folding Bike - Power+ - OMG Silver
1,,17/07/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,2/7/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,AGU,9/1/2019,Component,Other,Belgium,Other
1,AGU,21/02/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,4/6/2019,Component,Other,Belgium,Other
1,,14/05/2019,Component,Other,Belgium,Other
1,,20/03/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,29/05/2019,Component,Other,Belgium,Other
1,DPD,4/6/2019,Bike,Other,Germany,Ahooga Modular Bike - 36V - 8S
2,,27/06/2019,Component,Other,Belgium,Other
1,,17/01/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,Weldtite,17/04/2019,Component,Other,Belgium,Other
1,UBW ZRT,11/7/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,25/03/2019,Component,Other,Belgium,Other
1,DPD,1/8/2019,Component,Other,Belgium,Other
1,UBW ZRT,28/03/2019,Component,Other,Belgium,Other
1,Greenway,4/6/2019,Component,Other,Belgium,Other
1,,20/06/2019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,DPD,1/8/2019,Component,Other,Belgium,Other
1,,14/05/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,7/6/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,UBW ZRT,5/4/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,18/06/2019,Component,Other,Belgium,Other
1,,8/5/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,21/06/2019,Component,Other,France,Other
1,,1/8/2019,Component,Other,Belgium,Other
1,,27/03/2019,Component,Other,Belgium,Other
1,,24/07/2019,Component,Other,Belgium,Other
1,UBW,3/4/2019,Component,Other,Belgium,Other
1,,1/8/2019,Component,Other,Belgium,Other
1,Greenway,4/2/2019,Component,Other,Netherlands,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,DPD,25/06/2019,Component,Other,Germany,Other
1,UBW ZRT,22/02/2019,Component,Other,Belgium,Other
1,OTTO,9/3/2019,Component,Other,Belgium,Other
1,AGU,7/6/2019,Component,Other,Belgium,Other
1,,24/04/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,24/04/2019,Component,Other,Belgium,Other
1,UBW ZRT,24/04/2019,Component,Other,Belgium,Other
1,,11/7/2019,Component,Other,Belgium,Other
1,,8/6/2019,Component,Other,Belgium,Other
1,AGU,8/5/2019,Component,Other,Belgium,Other
1,AGU,8/6/2019,Component,Other,Belgium,Other
1,DPD,25/04/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,DPD,28/03/2019,Bike,Other,Luxembourg,Ahooga Modular Bike - 36V - 8S
1,,27/06/2019,Component,Other,Belgium,Other
2,DPD,27/06/2019,Component,Other,Belgium,Other
1,,11/5/2019,Component,Other,Belgium,Other
1,,1/3/2019,Component,Other,Belgium,Other
1,,25/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,4/6/2019,Bike,Other,Belgium,Ahooga Folding (Hybrid) Bike - Style+ - Jaw Drop Charcoal
1,,27/06/2019,Component,Other,Belgium,Other
1,FAHRER,13/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,18/07/2019,Component,Other,Belgium,Other
1,,20/03/2019,Component,Other,Belgium,Other
1,,5/7/2019,Component,Other,Belgium,Other
1,UBW,15/02/2019,Component,Other,Belgium,Other
1,Weldtite,29/06/2019,Component,Other,Belgium,Other
1,,18/07/2019,Component,Other,Belgium,Other
1,AGU,28/05/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,9/4/2019,Component,Other,Belgium,Other
2,,3/6/2019,Component,Other,Belgium,Other
1,UBW,4/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,11/7/2019,Component,Other,Belgium,Other
1,DPD,2/4/2019,Component,Other,Belgium,Other
1,AGU,27/07/2019,Component,Other,Belgium,Other
1,AGU,8/6/2019,Component,Other,Belgium,Other
1,Greenway,1/8/2019,Component,Other,Belgium,Other
1,,11/7/2019,Bike,Hybrid 24V,Ireland,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,SELLE ROYAL,20/03/2019,Component,Other,Belgium,Other
1,,11/1/2019,Component,Other,Belgium,Other
1,,15/06/2019,Component,Other,Belgium,Other
1,,4/6/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,26/03/2019,Component,Other,Belgium,Other
1,AGU,15/05/2019,Component,Other,Belgium,Other
1,,13/02/2019,Component,Other,Belgium,Other
2,,3/6/2019,Component,Other,Belgium,Other
1,DPD,14/03/2019,Component,Other,France,Other
1,DPD,4/6/2019,Bike,Other,Belgium,Ahooga Modular Bike - Push - 8S
1,,4/6/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,UBW ZRT,6/6/2019,Component,Other,Belgium,Other
1,,11/2/2019,Component,Other,Netherlands,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,AGU,31/05/2019,Component,Other,Belgium,Other
1,,24/07/2019,Component,Other,Belgium,Other
1,DPD,15/07/2019,Component,Other,Germany,Other
1,DPD,21/02/2019,Component,Other,Belgium,Other
1,UBW,24/05/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,16/05/2019,Component,Other,Belgium,Other
1,BLB,8/6/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
2,,31/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,9/1/2019,Component,Other,Belgium,Other
1,AGU,18/01/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,UBW,30/06/2019,Component,Other,Belgium,Other
1,UBW ZRT,16/04/2019,Component,Other,Belgium,Other
1,,20/06/2019,Component,Other,Belgium,Other
1,POEPLE PON,24/04/2019,Component,Other,Belgium,Other
1,,22/05/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,JAcobsons,1/7/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,DPD,4/6/2019,Component,Other,France,Other
1,DPD,13/05/2019,Component,Other,Belgium,Other
1,,12/2/2019,Component,Other,Luxembourg,Other
1,Ahooga Sprl,31/05/2019,Component,Other,Belgium,Other
1,DPD,15/04/2019,Component,Other,Belgium,Other
1,,1/8/2019,Component,Other,Belgium,Other
1,RADICAL DESIGN,3/6/2019,Component,Other,Germany,Other
1,,16/03/2019,Component,Other,Belgium,Other
1,UBW ZRT,18/01/2019,Component,Other,France,Other
1,DPD,13/05/2019,Component,Other,Germany,Other
1,,17/07/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,UBW ZRT,23/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,9/7/2019,Component,Other,Belgium,Other
2,,27/06/2019,Component,Other,Belgium,Other
1,UBW,16/04/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,21/02/2019,Component,Other,Belgium,Other
1,AGU,19/02/2019,Component,Other,Belgium,Other
1,AGU,1/7/2019,Component,Other,Belgium,Other
1,,3/4/2019,Component,Other,Belgium,Other
1,DPD,30/06/2019,Component,Other,France,Other
1,ROOL IN,7/3/2019,Component,Other,Belgium,Other
1,UBW,15/07/2019,Component,Other,Germany,Other
1,,13/06/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,29/05/2019,Component,Other,Belgium,Other
2,,19/04/2019,Component,Other,Belgium,Other
1,DPD,13/02/2019,Component,Other,Belgium,Other
1,Humpert,19/03/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,DPD,16/05/2019,Component,Other,Belgium,Other
2,,18/06/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,,29/04/2019,Component,Other,Belgium,Other
1,AGU,2/7/2019,Component,Other,Belgium,Other
1,,22/05/2019,Component,Other,Belgium,Other
1,,18/07/2019,Component,Other,Belgium,Other
1,,3/5/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,UBW ZRT,23/07/2019,Component,Other,Belgium,Other
1,,1/3/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,11/2/2019,Component,Other,Belgium,Other
1,,29/05/2019,Component,Other,Belgium,Other
1,DPD,10/5/2019,Component,Other,Belgium,Other
1,UBW ZRT,5/6/2019,Component,Other,Belgium,Other
1,,31/05/2019,Component,Other,Belgium,Other
1,,8/7/2019,Component,Other,Belgium,Other
1,,3/4/2019,Component,Other,Belgium,Other
1,Greenway,4/2/2019,Component,Other,Belgium,Other
1,,16/04/2019,Component,Other,Belgium,Other
1,,17/05/2019,Component,Other,Belgium,Other
1,,24/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,4/6/2019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,,29/07/2019,Component,Other,Belgium,Other
1,BLB,14/06/2019,Component,Other,Belgium,Other
1,AGU,2/7/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,16/05/2019,Component,Other,Belgium,Other
1,UBW,2/4/2019,Component,Other,France,Other
1,,25/07/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,8/2/2019,Bike,Push 1.5,Sweden,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,30/04/2019,Component,Other,Germany,Other
1,,20/05/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,19/03/2019,Component,Other,Belgium,Other
1,,7/5/2019,Component,Other,Belgium,Other
1,,29/03/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
2,,3/6/2019,Bike,Other,Germany,Ahooga Modular Bike - 36V - 8S
1,,25/06/2019,Component,Other,Belgium,Other
1,,24/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,Weldtite,27/07/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,29/03/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,AGU,10/5/2019,Component,Other,Belgium,Other
4,,20/06/2019,Component,Other,Belgium,Other
1,AGU,23/03/2019,Component,Other,Belgium,Other
1,UBW,25/04/2019,Component,Other,Belgium,Other
1,BLB,11/7/2019,Component,Other,Belgium,Other
1,,11/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,5/3/2019,Component,Other,Belgium,Other
1,AGU,5/7/2019,Component,Other,Belgium,Other
1,HARTJE,18/07/2019,Component,Other,Belgium,Other
1,,12/3/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Light+ - All Black
1,,25/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW,21/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Light+ - All Black
1,,18/06/2019,Component,Other,Belgium,Other
1,UBW,8/4/2019,Component,Other,Germany,Other
1,AGU,7/6/2019,Component,Other,Belgium,Other
1,,7/5/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,RADICAL DESIGN,1/8/2019,Component,Other,Belgium,Other
1,UBW ZRT,29/03/2019,Component,Other,Belgium,Other
1,AGU,2/3/2019,Component,Other,Belgium,Other
1,ROOL IN,29/05/2019,Component,Other,Belgium,Other
1,,2/8/2019,Component,Other,Ireland,Other
1,Greenway,18/06/2019,Component,Other,Belgium,Other
1,,21/06/2019,Component,Other,Belgium,Other
1,,31/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,UBW,29/06/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,23/05/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,,11/2/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,NOWCOMPANY,4/7/2019,Component,Other,Belgium,Other
1,AGU,23/07/2019,Component,Other,Belgium,Other
1,AGU,14/06/2019,Component,Other,Belgium,Other
1,AGU,13/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,AGU,31/05/2019,Component,Other,Belgium,Other
1,Greenway,4/6/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,UBW ZRT,13/06/2019,Component,Other,Belgium,Other
1,UBW ZRT,3/6/2019,Component,Other,Belgium,Other
1,,2/3/2019,Component,Other,Belgium,Other
1,,6/6/2019,Component,Other,Belgium,Other
1,,8/3/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,11/3/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,UBW ZRT,15/04/2019,Component,Other,Belgium,Other
1,,10/7/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
1,DPD,22/05/2019,Component,Other,Germany,Other
1,,11/7/2019,Component,Other,Belgium,Other
1,,25/06/2019,Component,Other,Belgium,Other
1,OWLCRAFT,8/5/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,AGU,18/05/2019,Component,Other,Belgium,Other
1,,26/07/2019,Component,Other,Belgium,Other
1,ROOL IN,4/7/2019,Component,Other,Belgium,Other
1,AGU,29/06/2019,Component,Other,Belgium,Other
1,,8/2/2019,Component,Other,Belgium,Other
1,AGU,17/05/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,16/01/2019,Component,Other,Sweden,Other
1,,22/07/2019,Component,Other,Belgium,Other
5,UBW,24/04/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,DPD,22/05/2019,Component,Other,Belgium,Other
1,,7/5/2019,Component,Other,Belgium,Other
1,,18/06/2019,Component,Other,Belgium,Other
1,DPD,11/7/2019,Component,Other,Belgium,Other
1,,15/01/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,2/5/2019,Component,Other,Belgium,Other
1,,25/02/2019,Component,Other,Belgium,Other
1,,8/6/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,UBW,7/5/2019,Component,Other,Belgium,Other
1,,20/03/2019,Component,Other,Belgium,Other
1,,25/07/2019,Component,Other,Belgium,Other
1,,3/6/2019,Component,Other,Belgium,Other
1,UBW ZRT,4/6/2019,Component,Other,Belgium,Other
3,AGU,28/03/2019,Component,Other,Belgium,Other
1,,6/6/2019,Component,Other,Belgium,Other
1,,11/7/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,10/1/2019,Component,Other,France,Other
1,,16/02/2019,Component,Other,Belgium,Other
1,ROOL IN,29/03/2019,Component,Other,Belgium,Other
2,DPD,8/2/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,23/03/2019,Component,Other,Belgium,Other
1,,28/06/2019,Component,Other,Belgium,Other
1,,25/07/2019,Component,Other,Belgium,Other
1,DPD,22/05/2019,Component,Other,Belgium,Other
1,,27/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,22/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,30/01/2019,Component,Other,Belgium,Other
1,,21/05/2019,Component,Other,Belgium,Other
24,UBW,25/04/2019,Component,Other,Belgium,Other
1,,8/5/2019,Component,Other,Belgium,Other
1,,21/05/2019,Component,Other,Belgium,Other
1,,3/6/2019,Component,Other,Belgium,Other
1,DPD,30/04/2019,Component,Other,Belgium,Other
1,AGU,31/05/2019,Component,Other,Belgium,Other
1,,19/01/2019,Component,Other,Belgium,Other
1,,12/4/2019,Component,Other,Belgium,Other
1,AGU,9/4/2019,Component,Other,Luxembourg,Other
1,,30/06/2019,Component,Other,Germany,Other
1,DPD,13/06/2019,Component,Other,Belgium,Other
2,,7/5/2019,Component,Other,Belgium,Other
1,AGU,21/05/2019,Component,Other,Belgium,Other
1,,30/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,23/03/2019,Component,Other,Belgium,Other
1,BLB,2/7/2019,Component,Other,Belgium,Other
1,UBW ZRT,17/07/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,25/07/2019,Component,Other,Belgium,Other
2,DPD,30/04/2019,Component,Other,Luxembourg,Other
1,AGU,25/06/2019,Component,Other,Belgium,Other
1,,20/02/2019,Component,Other,Belgium,Other
2,AGU,28/01/2019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,,8/6/2019,Component,Other,Belgium,Other
1,,13/06/2019,Component,Other,Belgium,Other
1,UBW ZRT,17/05/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,4/1/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,12/4/2019,Bike,Hybrid 24V,United Kingdom,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW ZRT,5/6/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,,29/05/2019,Component,Other,Belgium,Other
1,AGU,22/01/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,8/3/2019,Component,Other,Belgium,Other
1,,25/06/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,18/01/2019,Component,Other,Belgium,Other
1,RADICAL DESIGN,10/7/2019,Component,Other,Belgium,Other
1,AGU,10/5/2019,Component,Other,Belgium,Other
1,FAHRER,16/05/2019,Component,Other,Belgium,Other
1,,28/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,27/06/2019,Bike,Hybrid 24V,France,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,HARTJE,20/05/2019,Component,Other,Belgium,Other
1,,3/6/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,11/1/2019,Component,Other,Belgium,Other
1,,29/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,ROOL IN,16/04/2019,Component,Other,Belgium,Other
1,,24/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,21/05/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,26/07/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,Ahooga Sprl,25/01/2019,Component,Other,France,Other
